DateTime,Date,Time,StationName,GroupName,Latitude,Longitude,Benthic Classification Name,Benthic Classification Code,Count,Comments,Active Construction,Algae Color,Algae Located,Aquatic Veg/Decaying Matter,Area 1 Sampled,Barriers To Fish Movement,Bottom Type,Channel Width,Collection Time (Net 1),Collection Time (Net 2),Collection Time (Net 3),Collection Time (Net 4),Cropland,Define Other Bank Composition,Define Other Land Use,Define Other Organism,Describe the Amount and Type of Litter,Fields,Fish Water Quality Indicators,Forest,Housing Development,Indicate Current and Potential Threats,Livestock Pasture,Logging,Mining,Odor,Oil and Gas Drilling,Other Land Use,Percent Algae,Percent Bare Soil,Percent Boulders,Percent Cobbles,Percent Grass,Percent Gravel,Percent Other,Percent Rocks,Percent Sand,Percent Shrubs,Percent Silt,Percent Trees,Sanitary Landfill,Silt/Sand/Gravel,Snags/Logs Jabs,Snags/Logs,Stability of Stream,Stream Bed Deposit,Stream Channel Erosion,Stream Channel Shade,Stream Flow,Surface Water Appearance,Trash Dump,Urban Uses,Vegetated Jabs,Vegetated,Weather Conditions,Weather Last 72 Hours
2016-08-26T09:00:00,8/26/2016,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Dragonflies and Damselflies,DD,27,,,Brown Coated,,,,No Barriers,Rocky,5,21-89,21-89,,,,,,,Some litter (2 cans and a chip bag. Recent high water event may have washed litter downstream to the lake.,,Scattered Schools,Moderate,,,,,,No Odor,,,,5,5,10,10,40,,15,35,30,10,40,,,,,No Spots,Brown,Slight,Moderate,Low,Clear But Tea-Colored,,Moderate,,,,Wed Aug 24: Hi 84
2016-08-26T09:00:00,8/26/2016,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Midges,MI,52,,,Brown Coated,,,,No Barriers,Rocky,5,21-89,21-89,,,,,,,Some litter (2 cans and a chip bag. Recent high water event may have washed litter downstream to the lake.,,Scattered Schools,Moderate,,,,,,No Odor,,,,5,5,10,10,40,,15,35,30,10,40,,,,,No Spots,Brown,Slight,Moderate,Low,Clear But Tea-Colored,,Moderate,,,,Wed Aug 24: Hi 84
2016-08-26T09:00:00,8/26/2016,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Flatworms,F,110,,,Brown Coated,,,,No Barriers,Rocky,5,21-89,21-89,,,,,,,Some litter (2 cans and a chip bag. Recent high water event may have washed litter downstream to the lake.,,Scattered Schools,Moderate,,,,,,No Odor,,,,5,5,10,10,40,,15,35,30,10,40,,,,,No Spots,Brown,Slight,Moderate,Low,Clear But Tea-Colored,,Moderate,,,,Wed Aug 24: Hi 84
2016-08-27T09:00:00,8/27/2016,9:00:00,09-PL01-Col-DR20,Reston Association,38.9632152,-77.3325106,Crayfish,C,0,,,Brown Coated,Everywhere,,,No Barriers,Rocky,22.5,21-89,21-89,21-89,,,,,,Candy wrappers,,Scattered Schools,High,Moderate,Increase in dog activity/dog walkers using the adjacent path.,,,,No Odor,,,80,0,5,40,70,40,1,4,5,20,10,5,,,,,No Spots,Brown,Severe,Full,Low,Clear But Tea-Colored,,Slight,,,,Wed
2016-08-27T09:00:00,8/27/2016,9:00:00,09-PL01-Col-DR20,Reston Association,38.9632152,-77.3325106,Clams,CL,0,,,Brown Coated,Everywhere,,,No Barriers,Rocky,22.5,21-89,21-89,21-89,,,,,,Candy wrappers,,Scattered Schools,High,Moderate,Increase in dog activity/dog walkers using the adjacent path.,,,,No Odor,,,80,0,5,40,70,40,1,4,5,20,10,5,,,,,No Spots,Brown,Severe,Full,Low,Clear But Tea-Colored,,Slight,,,,Wed
2016-08-27T09:00:00,8/27/2016,9:00:00,09-PL01-Col-DR20,Reston Association,38.9632152,-77.3325106,Gilled Snails,GS,0,,,Brown Coated,Everywhere,,,No Barriers,Rocky,22.5,21-89,21-89,21-89,,,,,,Candy wrappers,,Scattered Schools,High,Moderate,Increase in dog activity/dog walkers using the adjacent path.,,,,No Odor,,,80,0,5,40,70,40,1,4,5,20,10,5,,,,,No Spots,Brown,Severe,Full,Low,Clear But Tea-Colored,,Slight,,,,Wed
2016-08-27T09:00:00,8/27/2016,9:00:00,09-PL01-Col-DR20,Reston Association,38.9632152,-77.3325106,"Hellgrammites, Fishflies, and Alderflies",HFA,0,,,Brown Coated,Everywhere,,,No Barriers,Rocky,22.5,21-89,21-89,21-89,,,,,,Candy wrappers,,Scattered Schools,High,Moderate,Increase in dog activity/dog walkers using the adjacent path.,,,,No Odor,,,80,0,5,40,70,40,1,4,5,20,10,5,,,,,No Spots,Brown,Severe,Full,Low,Clear But Tea-Colored,,Slight,,,,Wed
2016-08-27T09:00:00,8/27/2016,9:00:00,09-PL01-Col-DR20,Reston Association,38.9632152,-77.3325106,Lunged Snails,LS,0,,,Brown Coated,Everywhere,,,No Barriers,Rocky,22.5,21-89,21-89,21-89,,,,,,Candy wrappers,,Scattered Schools,High,Moderate,Increase in dog activity/dog walkers using the adjacent path.,,,,No Odor,,,80,0,5,40,70,40,1,4,5,20,10,5,,,,,No Spots,Brown,Severe,Full,Low,Clear But Tea-Colored,,Slight,,,,Wed
2016-08-27T09:00:00,8/27/2016,9:00:00,09-PL01-Col-DR20,Reston Association,38.9632152,-77.3325106,Other Organisms,OO,0,,,Brown Coated,Everywhere,,,No Barriers,Rocky,22.5,21-89,21-89,21-89,,,,,,Candy wrappers,,Scattered Schools,High,Moderate,Increase in dog activity/dog walkers using the adjacent path.,,,,No Odor,,,80,0,5,40,70,40,1,4,5,20,10,5,,,,,No Spots,Brown,Severe,Full,Low,Clear But Tea-Colored,,Slight,,,,Wed
2016-08-27T09:00:00,8/27/2016,9:00:00,09-PL01-Col-DR20,Reston Association,38.9632152,-77.3325106,Scuds,SC,0,,,Brown Coated,Everywhere,,,No Barriers,Rocky,22.5,21-89,21-89,21-89,,,,,,Candy wrappers,,Scattered Schools,High,Moderate,Increase in dog activity/dog walkers using the adjacent path.,,,,No Odor,,,80,0,5,40,70,40,1,4,5,20,10,5,,,,,No Spots,Brown,Severe,Full,Low,Clear But Tea-Colored,,Slight,,,,Wed
2016-08-27T09:00:00,8/27/2016,9:00:00,09-PL01-Col-DR20,Reston Association,38.9632152,-77.3325106,Stoneflies,SF,0,,,Brown Coated,Everywhere,,,No Barriers,Rocky,22.5,21-89,21-89,21-89,,,,,,Candy wrappers,,Scattered Schools,High,Moderate,Increase in dog activity/dog walkers using the adjacent path.,,,,No Odor,,,80,0,5,40,70,40,1,4,5,20,10,5,,,,,No Spots,Brown,Severe,Full,Low,Clear But Tea-Colored,,Slight,,,,Wed
2016-08-27T09:00:00,8/27/2016,9:00:00,09-PL01-Col-DR20,Reston Association,38.9632152,-77.3325106,Flatworms,F,1,,,Brown Coated,Everywhere,,,No Barriers,Rocky,22.5,21-89,21-89,21-89,,,,,,Candy wrappers,,Scattered Schools,High,Moderate,Increase in dog activity/dog walkers using the adjacent path.,,,,No Odor,,,80,0,5,40,70,40,1,4,5,20,10,5,,,,,No Spots,Brown,Severe,Full,Low,Clear But Tea-Colored,,Slight,,,,Wed
2016-08-27T09:00:00,8/27/2016,9:00:00,09-PL01-Col-DR20,Reston Association,38.9632152,-77.3325106,Leeches,L,1,,,Brown Coated,Everywhere,,,No Barriers,Rocky,22.5,21-89,21-89,21-89,,,,,,Candy wrappers,,Scattered Schools,High,Moderate,Increase in dog activity/dog walkers using the adjacent path.,,,,No Odor,,,80,0,5,40,70,40,1,4,5,20,10,5,,,,,No Spots,Brown,Severe,Full,Low,Clear But Tea-Colored,,Slight,,,,Wed
2016-08-27T09:00:00,8/27/2016,9:00:00,09-PL01-Col-DR20,Reston Association,38.9632152,-77.3325106,Mayflies,M,1,,,Brown Coated,Everywhere,,,No Barriers,Rocky,22.5,21-89,21-89,21-89,,,,,,Candy wrappers,,Scattered Schools,High,Moderate,Increase in dog activity/dog walkers using the adjacent path.,,,,No Odor,,,80,0,5,40,70,40,1,4,5,20,10,5,,,,,No Spots,Brown,Severe,Full,Low,Clear But Tea-Colored,,Slight,,,,Wed
2016-08-27T09:00:00,8/27/2016,9:00:00,09-PL01-Col-DR20,Reston Association,38.9632152,-77.3325106,Sowbugs,SB,1,,,Brown Coated,Everywhere,,,No Barriers,Rocky,22.5,21-89,21-89,21-89,,,,,,Candy wrappers,,Scattered Schools,High,Moderate,Increase in dog activity/dog walkers using the adjacent path.,,,,No Odor,,,80,0,5,40,70,40,1,4,5,20,10,5,,,,,No Spots,Brown,Severe,Full,Low,Clear But Tea-Colored,,Slight,,,,Wed
2016-08-27T09:00:00,8/27/2016,9:00:00,09-PL01-Col-DR20,Reston Association,38.9632152,-77.3325106,Blackflies,BF,3,,,Brown Coated,Everywhere,,,No Barriers,Rocky,22.5,21-89,21-89,21-89,,,,,,Candy wrappers,,Scattered Schools,High,Moderate,Increase in dog activity/dog walkers using the adjacent path.,,,,No Odor,,,80,0,5,40,70,40,1,4,5,20,10,5,,,,,No Spots,Brown,Severe,Full,Low,Clear But Tea-Colored,,Slight,,,,Wed
2016-08-27T09:00:00,8/27/2016,9:00:00,09-PL01-Col-DR20,Reston Association,38.9632152,-77.3325106,Dragonflies and Damselflies,DD,3,,,Brown Coated,Everywhere,,,No Barriers,Rocky,22.5,21-89,21-89,21-89,,,,,,Candy wrappers,,Scattered Schools,High,Moderate,Increase in dog activity/dog walkers using the adjacent path.,,,,No Odor,,,80,0,5,40,70,40,1,4,5,20,10,5,,,,,No Spots,Brown,Severe,Full,Low,Clear But Tea-Colored,,Slight,,,,Wed
2016-08-27T09:00:00,8/27/2016,9:00:00,09-PL01-Col-DR20,Reston Association,38.9632152,-77.3325106,Worms,W,3,,,Brown Coated,Everywhere,,,No Barriers,Rocky,22.5,21-89,21-89,21-89,,,,,,Candy wrappers,,Scattered Schools,High,Moderate,Increase in dog activity/dog walkers using the adjacent path.,,,,No Odor,,,80,0,5,40,70,40,1,4,5,20,10,5,,,,,No Spots,Brown,Severe,Full,Low,Clear But Tea-Colored,,Slight,,,,Wed
2016-08-27T09:00:00,8/27/2016,9:00:00,09-PL01-Col-DR20,Reston Association,38.9632152,-77.3325106,Most True Flies,MTF,5,,,Brown Coated,Everywhere,,,No Barriers,Rocky,22.5,21-89,21-89,21-89,,,,,,Candy wrappers,,Scattered Schools,High,Moderate,Increase in dog activity/dog walkers using the adjacent path.,,,,No Odor,,,80,0,5,40,70,40,1,4,5,20,10,5,,,,,No Spots,Brown,Severe,Full,Low,Clear But Tea-Colored,,Slight,,,,Wed
2016-08-27T09:00:00,8/27/2016,9:00:00,09-PL01-Col-DR20,Reston Association,38.9632152,-77.3325106,Beetles,B,10,,,Brown Coated,Everywhere,,,No Barriers,Rocky,22.5,21-89,21-89,21-89,,,,,,Candy wrappers,,Scattered Schools,High,Moderate,Increase in dog activity/dog walkers using the adjacent path.,,,,No Odor,,,80,0,5,40,70,40,1,4,5,20,10,5,,,,,No Spots,Brown,Severe,Full,Low,Clear But Tea-Colored,,Slight,,,,Wed
2016-08-27T09:00:00,8/27/2016,9:00:00,09-PL01-Col-DR20,Reston Association,38.9632152,-77.3325106,Midges,MI,22,,,Brown Coated,Everywhere,,,No Barriers,Rocky,22.5,21-89,21-89,21-89,,,,,,Candy wrappers,,Scattered Schools,High,Moderate,Increase in dog activity/dog walkers using the adjacent path.,,,,No Odor,,,80,0,5,40,70,40,1,4,5,20,10,5,,,,,No Spots,Brown,Severe,Full,Low,Clear But Tea-Colored,,Slight,,,,Wed
2016-08-27T09:00:00,8/27/2016,9:00:00,09-PL01-Col-DR20,Reston Association,38.9632152,-77.3325106,Most Caddisflies,MC,75,,,Brown Coated,Everywhere,,,No Barriers,Rocky,22.5,21-89,21-89,21-89,,,,,,Candy wrappers,,Scattered Schools,High,Moderate,Increase in dog activity/dog walkers using the adjacent path.,,,,No Odor,,,80,0,5,40,70,40,1,4,5,20,10,5,,,,,No Spots,Brown,Severe,Full,Low,Clear But Tea-Colored,,Slight,,,,Wed
2016-08-27T09:00:00,8/27/2016,9:00:00,09-PL01-Col-DR20,Reston Association,38.9632152,-77.3325106,Common Netspinners,CN,90,,,Brown Coated,Everywhere,,,No Barriers,Rocky,22.5,21-89,21-89,21-89,,,,,,Candy wrappers,,Scattered Schools,High,Moderate,Increase in dog activity/dog walkers using the adjacent path.,,,,No Odor,,,80,0,5,40,70,40,1,4,5,20,10,5,,,,,No Spots,Brown,Severe,Full,Low,Clear But Tea-Colored,,Slight,,,,Wed
2015-08-30T09:00:00,8/30/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Sowbugs,SB,1,,,Light Green,In Spots,,,No Barriers,Rocky,17,21-89,,,,,roots,,,minimal:  water bottle and piece of plastic,,Scattered Schools,,,Large areas of impermeable pavement lead to high surges of water during and after storms.Nearby retail development to be redone -- active construction will lead to run-off; post developement impact not known at this time.,,,,No Odor,,,5,,10,10,,65,10,,10,40,5,40,,,,,No Spots,Silt,High,Full,Low,Clear But Tea-Colored,,High,,,,dry
2015-08-30T09:00:00,8/30/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,"Hellgrammites, Fishflies, and Alderflies",HFA,3,,,Light Green,In Spots,,,No Barriers,Rocky,17,21-89,,,,,roots,,,minimal:  water bottle and piece of plastic,,Scattered Schools,,,Large areas of impermeable pavement lead to high surges of water during and after storms.Nearby retail development to be redone -- active construction will lead to run-off; post developement impact not known at this time.,,,,No Odor,,,5,,10,10,,65,10,,10,40,5,40,,,,,No Spots,Silt,High,Full,Low,Clear But Tea-Colored,,High,,,,dry
2015-08-30T09:00:00,8/30/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Blackflies,BF,4,,,Light Green,In Spots,,,No Barriers,Rocky,17,21-89,,,,,roots,,,minimal:  water bottle and piece of plastic,,Scattered Schools,,,Large areas of impermeable pavement lead to high surges of water during and after storms.Nearby retail development to be redone -- active construction will lead to run-off; post developement impact not known at this time.,,,,No Odor,,,5,,10,10,,65,10,,10,40,5,40,,,,,No Spots,Silt,High,Full,Low,Clear But Tea-Colored,,High,,,,dry
2015-08-30T09:00:00,8/30/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Mayflies,M,7,,,Light Green,In Spots,,,No Barriers,Rocky,17,21-89,,,,,roots,,,minimal:  water bottle and piece of plastic,,Scattered Schools,,,Large areas of impermeable pavement lead to high surges of water during and after storms.Nearby retail development to be redone -- active construction will lead to run-off; post developement impact not known at this time.,,,,No Odor,,,5,,10,10,,65,10,,10,40,5,40,,,,,No Spots,Silt,High,Full,Low,Clear But Tea-Colored,,High,,,,dry
2015-08-30T09:00:00,8/30/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Midges,MI,9,,,Light Green,In Spots,,,No Barriers,Rocky,17,21-89,,,,,roots,,,minimal:  water bottle and piece of plastic,,Scattered Schools,,,Large areas of impermeable pavement lead to high surges of water during and after storms.Nearby retail development to be redone -- active construction will lead to run-off; post developement impact not known at this time.,,,,No Odor,,,5,,10,10,,65,10,,10,40,5,40,,,,,No Spots,Silt,High,Full,Low,Clear But Tea-Colored,,High,,,,dry
2015-08-30T09:00:00,8/30/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Stoneflies,SF,11,,,Light Green,In Spots,,,No Barriers,Rocky,17,21-89,,,,,roots,,,minimal:  water bottle and piece of plastic,,Scattered Schools,,,Large areas of impermeable pavement lead to high surges of water during and after storms.Nearby retail development to be redone -- active construction will lead to run-off; post developement impact not known at this time.,,,,No Odor,,,5,,10,10,,65,10,,10,40,5,40,,,,,No Spots,Silt,High,Full,Low,Clear But Tea-Colored,,High,,,,dry
2015-08-30T09:00:00,8/30/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Most Caddisflies,MC,29,,,Light Green,In Spots,,,No Barriers,Rocky,17,21-89,,,,,roots,,,minimal:  water bottle and piece of plastic,,Scattered Schools,,,Large areas of impermeable pavement lead to high surges of water during and after storms.Nearby retail development to be redone -- active construction will lead to run-off; post developement impact not known at this time.,,,,No Odor,,,5,,10,10,,65,10,,10,40,5,40,,,,,No Spots,Silt,High,Full,Low,Clear But Tea-Colored,,High,,,,dry
2015-08-30T09:00:00,8/30/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Beetles,B,60,,,Light Green,In Spots,,,No Barriers,Rocky,17,21-89,,,,,roots,,,minimal:  water bottle and piece of plastic,,Scattered Schools,,,Large areas of impermeable pavement lead to high surges of water during and after storms.Nearby retail development to be redone -- active construction will lead to run-off; post developement impact not known at this time.,,,,No Odor,,,5,,10,10,,65,10,,10,40,5,40,,,,,No Spots,Silt,High,Full,Low,Clear But Tea-Colored,,High,,,,dry
2015-08-30T09:00:00,8/30/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Common Netspinners,CN,202,,,Light Green,In Spots,,,No Barriers,Rocky,17,21-89,,,,,roots,,,minimal:  water bottle and piece of plastic,,Scattered Schools,,,Large areas of impermeable pavement lead to high surges of water during and after storms.Nearby retail development to be redone -- active construction will lead to run-off; post developement impact not known at this time.,,,,No Odor,,,5,,10,10,,65,10,,10,40,5,40,,,,,No Spots,Silt,High,Full,Low,Clear But Tea-Colored,,High,,,,dry
2015-08-31T09:00:00,8/31/2015,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Crayfish,C,0,,No Potential,Brown Coated,Everywhere,,,No Barriers,Rocky,11.5,21-89,21-89,,,No Potential,,,,Some plastic and paper litter stream edges. ,No Potential,No Fish,High,Slight,Run off from golf course (approx 1 mile away),No Potential,No Potential,No Potential,Musky,No Potential,,95,5,10,65,25,15,0,10,5,60,5,0,No Potential,,,,No Spots,Brown,Slight,Full,Normal,Clear,No Potential,Moderate,,,,Sunny
2015-08-31T09:00:00,8/31/2015,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Clams,CL,0,,No Potential,Brown Coated,Everywhere,,,No Barriers,Rocky,11.5,21-89,21-89,,,No Potential,,,,Some plastic and paper litter stream edges. ,No Potential,No Fish,High,Slight,Run off from golf course (approx 1 mile away),No Potential,No Potential,No Potential,Musky,No Potential,,95,5,10,65,25,15,0,10,5,60,5,0,No Potential,,,,No Spots,Brown,Slight,Full,Normal,Clear,No Potential,Moderate,,,,Sunny
2015-08-31T09:00:00,8/31/2015,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Dragonflies and Damselflies,DD,0,,No Potential,Brown Coated,Everywhere,,,No Barriers,Rocky,11.5,21-89,21-89,,,No Potential,,,,Some plastic and paper litter stream edges. ,No Potential,No Fish,High,Slight,Run off from golf course (approx 1 mile away),No Potential,No Potential,No Potential,Musky,No Potential,,95,5,10,65,25,15,0,10,5,60,5,0,No Potential,,,,No Spots,Brown,Slight,Full,Normal,Clear,No Potential,Moderate,,,,Sunny
2015-08-31T09:00:00,8/31/2015,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Gilled Snails,GS,0,,No Potential,Brown Coated,Everywhere,,,No Barriers,Rocky,11.5,21-89,21-89,,,No Potential,,,,Some plastic and paper litter stream edges. ,No Potential,No Fish,High,Slight,Run off from golf course (approx 1 mile away),No Potential,No Potential,No Potential,Musky,No Potential,,95,5,10,65,25,15,0,10,5,60,5,0,No Potential,,,,No Spots,Brown,Slight,Full,Normal,Clear,No Potential,Moderate,,,,Sunny
2015-08-31T09:00:00,8/31/2015,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,"Hellgrammites, Fishflies, and Alderflies",HFA,0,,No Potential,Brown Coated,Everywhere,,,No Barriers,Rocky,11.5,21-89,21-89,,,No Potential,,,,Some plastic and paper litter stream edges. ,No Potential,No Fish,High,Slight,Run off from golf course (approx 1 mile away),No Potential,No Potential,No Potential,Musky,No Potential,,95,5,10,65,25,15,0,10,5,60,5,0,No Potential,,,,No Spots,Brown,Slight,Full,Normal,Clear,No Potential,Moderate,,,,Sunny
2015-08-31T09:00:00,8/31/2015,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Leeches,L,0,,No Potential,Brown Coated,Everywhere,,,No Barriers,Rocky,11.5,21-89,21-89,,,No Potential,,,,Some plastic and paper litter stream edges. ,No Potential,No Fish,High,Slight,Run off from golf course (approx 1 mile away),No Potential,No Potential,No Potential,Musky,No Potential,,95,5,10,65,25,15,0,10,5,60,5,0,No Potential,,,,No Spots,Brown,Slight,Full,Normal,Clear,No Potential,Moderate,,,,Sunny
2015-08-31T09:00:00,8/31/2015,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Lunged Snails,LS,0,,No Potential,Brown Coated,Everywhere,,,No Barriers,Rocky,11.5,21-89,21-89,,,No Potential,,,,Some plastic and paper litter stream edges. ,No Potential,No Fish,High,Slight,Run off from golf course (approx 1 mile away),No Potential,No Potential,No Potential,Musky,No Potential,,95,5,10,65,25,15,0,10,5,60,5,0,No Potential,,,,No Spots,Brown,Slight,Full,Normal,Clear,No Potential,Moderate,,,,Sunny
2015-08-31T09:00:00,8/31/2015,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Most Caddisflies,MC,0,,No Potential,Brown Coated,Everywhere,,,No Barriers,Rocky,11.5,21-89,21-89,,,No Potential,,,,Some plastic and paper litter stream edges. ,No Potential,No Fish,High,Slight,Run off from golf course (approx 1 mile away),No Potential,No Potential,No Potential,Musky,No Potential,,95,5,10,65,25,15,0,10,5,60,5,0,No Potential,,,,No Spots,Brown,Slight,Full,Normal,Clear,No Potential,Moderate,,,,Sunny
2015-08-31T09:00:00,8/31/2015,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Other Organisms,OO,0,,No Potential,Brown Coated,Everywhere,,,No Barriers,Rocky,11.5,21-89,21-89,,,No Potential,,,,Some plastic and paper litter stream edges. ,No Potential,No Fish,High,Slight,Run off from golf course (approx 1 mile away),No Potential,No Potential,No Potential,Musky,No Potential,,95,5,10,65,25,15,0,10,5,60,5,0,No Potential,,,,No Spots,Brown,Slight,Full,Normal,Clear,No Potential,Moderate,,,,Sunny
2015-08-31T09:00:00,8/31/2015,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Sowbugs,SB,0,,No Potential,Brown Coated,Everywhere,,,No Barriers,Rocky,11.5,21-89,21-89,,,No Potential,,,,Some plastic and paper litter stream edges. ,No Potential,No Fish,High,Slight,Run off from golf course (approx 1 mile away),No Potential,No Potential,No Potential,Musky,No Potential,,95,5,10,65,25,15,0,10,5,60,5,0,No Potential,,,,No Spots,Brown,Slight,Full,Normal,Clear,No Potential,Moderate,,,,Sunny
2015-08-31T09:00:00,8/31/2015,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Scuds,SC,0,,No Potential,Brown Coated,Everywhere,,,No Barriers,Rocky,11.5,21-89,21-89,,,No Potential,,,,Some plastic and paper litter stream edges. ,No Potential,No Fish,High,Slight,Run off from golf course (approx 1 mile away),No Potential,No Potential,No Potential,Musky,No Potential,,95,5,10,65,25,15,0,10,5,60,5,0,No Potential,,,,No Spots,Brown,Slight,Full,Normal,Clear,No Potential,Moderate,,,,Sunny
2015-08-31T09:00:00,8/31/2015,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Stoneflies,SF,0,,No Potential,Brown Coated,Everywhere,,,No Barriers,Rocky,11.5,21-89,21-89,,,No Potential,,,,Some plastic and paper litter stream edges. ,No Potential,No Fish,High,Slight,Run off from golf course (approx 1 mile away),No Potential,No Potential,No Potential,Musky,No Potential,,95,5,10,65,25,15,0,10,5,60,5,0,No Potential,,,,No Spots,Brown,Slight,Full,Normal,Clear,No Potential,Moderate,,,,Sunny
2015-08-31T09:00:00,8/31/2015,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Most True Flies,MTF,8,,No Potential,Brown Coated,Everywhere,,,No Barriers,Rocky,11.5,21-89,21-89,,,No Potential,,,,Some plastic and paper litter stream edges. ,No Potential,No Fish,High,Slight,Run off from golf course (approx 1 mile away),No Potential,No Potential,No Potential,Musky,No Potential,,95,5,10,65,25,15,0,10,5,60,5,0,No Potential,,,,No Spots,Brown,Slight,Full,Normal,Clear,No Potential,Moderate,,,,Sunny
2015-08-31T09:00:00,8/31/2015,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Beetles,B,9,,No Potential,Brown Coated,Everywhere,,,No Barriers,Rocky,11.5,21-89,21-89,,,No Potential,,,,Some plastic and paper litter stream edges. ,No Potential,No Fish,High,Slight,Run off from golf course (approx 1 mile away),No Potential,No Potential,No Potential,Musky,No Potential,,95,5,10,65,25,15,0,10,5,60,5,0,No Potential,,,,No Spots,Brown,Slight,Full,Normal,Clear,No Potential,Moderate,,,,Sunny
2015-08-31T09:00:00,8/31/2015,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Blackflies,BF,15,,No Potential,Brown Coated,Everywhere,,,No Barriers,Rocky,11.5,21-89,21-89,,,No Potential,,,,Some plastic and paper litter stream edges. ,No Potential,No Fish,High,Slight,Run off from golf course (approx 1 mile away),No Potential,No Potential,No Potential,Musky,No Potential,,95,5,10,65,25,15,0,10,5,60,5,0,No Potential,,,,No Spots,Brown,Slight,Full,Normal,Clear,No Potential,Moderate,,,,Sunny
2015-08-31T09:00:00,8/31/2015,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Worms,W,15,,No Potential,Brown Coated,Everywhere,,,No Barriers,Rocky,11.5,21-89,21-89,,,No Potential,,,,Some plastic and paper litter stream edges. ,No Potential,No Fish,High,Slight,Run off from golf course (approx 1 mile away),No Potential,No Potential,No Potential,Musky,No Potential,,95,5,10,65,25,15,0,10,5,60,5,0,No Potential,,,,No Spots,Brown,Slight,Full,Normal,Clear,No Potential,Moderate,,,,Sunny
2015-08-31T09:00:00,8/31/2015,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Midges,MI,23,,No Potential,Brown Coated,Everywhere,,,No Barriers,Rocky,11.5,21-89,21-89,,,No Potential,,,,Some plastic and paper litter stream edges. ,No Potential,No Fish,High,Slight,Run off from golf course (approx 1 mile away),No Potential,No Potential,No Potential,Musky,No Potential,,95,5,10,65,25,15,0,10,5,60,5,0,No Potential,,,,No Spots,Brown,Slight,Full,Normal,Clear,No Potential,Moderate,,,,Sunny
